software_name,cert_type,cert_id,cert_vendor,cert_product,pqc_algorithms,certification_level,status,cert_date,cert_link
STMicroelectronics ST33KTPM,FIPS 140-3,5103,STMicroelectronics,Trusted Platform Module ST33KTPM2A / ST33KTPM2I,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-12-08,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5103
STMicroelectronics ST33KTPM,FIPS 140-3,5109,STMicroelectronics,Trusted Platform Module ST33KTPM2X / ST33KTPM2XSPI,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-12-15,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5109
SUSE Linux Enterprise Server (SLES),FIPS 140-3,4742,"SUSE, LLC",SUSE Linux Enterprise GnuTLS Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-07-26,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4742
SUSE Linux Enterprise Server (SLES),FIPS 140-3,4822,"SUSE, LLC",SUSE Linux Enterprise Libica Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-10-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4822
SUSE Linux Enterprise Server (SLES),FIPS 140-3,4968,SUSE LLC,SUSE Rancher Kubernetes Cryptographic Library,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-02-20,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4968
SUSE Linux Enterprise Server (SLES),FIPS 140-3,5096,SUSE LLC,SUSE Linux Enterprise OpenSSL 3 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-11-26,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5096
SUSE Linux Enterprise Server (SLES),FIPS 140-3,5112,SUSE LLC,SUSE Linux Enterprise Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-12-18,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5112
SafeLogic CryptoComply,ACVP,A6563,"SafeLogic, Inc.",CryptoComply PQ TLS,ML-KEM,,Active,2025-02-04,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=19278
SafeLogic CryptoComply,FIPS 140-3,4678,SafeLogic Inc.,CryptoComply for .NET,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-02-26,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4678
SafeLogic CryptoComply,FIPS 140-3,4912,SafeLogic Inc.,CryptoComply for Java 140-3,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-12-05,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4912
SafeLogic CryptoComply,FIPS 140-3,5040,SafeLogic Inc.,CryptoComply 140-3 FIPS Provider,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-07-17,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5040
Samsung Knox Quantum-Safe,ACVP,A7759,"Samsung Electronics Co., Ltd.",Samsung BoringCrypto Android,"ML-DSA, ML-KEM, SLH-DSA",,Active,2025-12-12,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20545
Samsung Knox Quantum-Safe,Common Criteria,cc-samsung-strongv4p00-of-s5e9945-with-specific-ic-dedicated-software--revision-1-2-vm2e,"Samsung Electronics Co., Ltd. (Scheme: NL)","Samsung STRONGV4P00 of S5E9945 with Specific IC Dedicated Software, Revision 1.2",ML-DSA,"EAL5+,ALC_DVS.2,ALC_FLR.2,AVA_VAN.5",Active,2024-11-28,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2300085-02-ST-LITE_v2.2.pdf
Samsung Knox Quantum-Safe,Common Criteria,cc-s3sse2a--s3sse2a-20250522--anssi-cc-2024-26-r01--4bvy,"Samsung Electronics Co., Ltd. (Scheme: FR)",S3SSE2A (S3SSE2A_20250522)(ANSSI-CC-2024/26-R01),ML-DSA,"EAL5+,ADV_IMP.2,ADV_INT.3,ADV_TDS.5,ALC_CMC.5,ALC_DVS.2,ALC_TAT.3,ASE_TSS.2,ATE_COV.3,ATE_FUN.2,AVA_VAN.5",Active,2025-10-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible-2024_26-R01en.pdf
Samsung Knox Quantum-Safe,FIPS 140-3,4787,"Samsung Electronics Co., Ltd.",Samsung CryptoCore Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-09-03,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4787
Samsung Knox Quantum-Safe,FIPS 140-3,4792,"Samsung Electronics Co., Ltd.",Samsung SCrypto Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-09-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4792
Samsung Knox Quantum-Safe,FIPS 140-3,4965,"Samsung Electronics Co., Ltd.",Samsung TCG Opal SSC Cryptographic Sub-Chip,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-02-13,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4965
Samsung Knox Quantum-Safe,FIPS 140-3,5012,"Samsung Electronics Co., Ltd.",Samsung BoringCrypto Android,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-04-29,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5012
Samsung Knox Quantum-Safe,FIPS 140-3,5047,"Samsung Electronics Co., Ltd.",Samsung TCG Opal SSC Cryptographic Sub-Chip Deneb,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-07-25,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5047
Samsung Networks 5G Core,ACVP,A7759,"Samsung Electronics Co., Ltd.",Samsung BoringCrypto Android,"ML-DSA, ML-KEM, SLH-DSA",,Active,2025-12-12,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20545
Samsung Networks 5G Core,Common Criteria,cc-samsung-strongv4p00-of-s5e9945-with-specific-ic-dedicated-software--revision-1-2-vm2e,"Samsung Electronics Co., Ltd. (Scheme: NL)","Samsung STRONGV4P00 of S5E9945 with Specific IC Dedicated Software, Revision 1.2",ML-DSA,"EAL5+,ALC_DVS.2,ALC_FLR.2,AVA_VAN.5",Active,2024-11-28,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2300085-02-ST-LITE_v2.2.pdf
Samsung Networks 5G Core,Common Criteria,cc-s3sse2a--s3sse2a-20250522--anssi-cc-2024-26-r01--4bvy,"Samsung Electronics Co., Ltd. (Scheme: FR)",S3SSE2A (S3SSE2A_20250522)(ANSSI-CC-2024/26-R01),ML-DSA,"EAL5+,ADV_IMP.2,ADV_INT.3,ADV_TDS.5,ALC_CMC.5,ALC_DVS.2,ALC_TAT.3,ASE_TSS.2,ATE_COV.3,ATE_FUN.2,AVA_VAN.5",Active,2025-10-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible-2024_26-R01en.pdf
Samsung Networks 5G Core,FIPS 140-3,4787,"Samsung Electronics Co., Ltd.",Samsung CryptoCore Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-09-03,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4787
Samsung Networks 5G Core,FIPS 140-3,4792,"Samsung Electronics Co., Ltd.",Samsung SCrypto Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-09-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4792
Samsung Networks 5G Core,FIPS 140-3,4965,"Samsung Electronics Co., Ltd.",Samsung TCG Opal SSC Cryptographic Sub-Chip,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-02-13,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4965
Samsung Networks 5G Core,FIPS 140-3,5012,"Samsung Electronics Co., Ltd.",Samsung BoringCrypto Android,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-04-29,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5012
Samsung Networks 5G Core,FIPS 140-3,5047,"Samsung Electronics Co., Ltd.",Samsung TCG Opal SSC Cryptographic Sub-Chip Deneb,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-07-25,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5047
Samsung S3SSE2A eSE,ACVP,A7759,"Samsung Electronics Co., Ltd.",Samsung BoringCrypto Android,"ML-DSA, ML-KEM, SLH-DSA",,Active,2025-12-12,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20545
Samsung S3SSE2A eSE,Common Criteria,cc-s3sse2a--s3sse2a-20250522--anssi-cc-2024-26-r01--4bvy,"Samsung Electronics Co., Ltd. (Scheme: FR)",S3SSE2A (S3SSE2A_20250522)(ANSSI-CC-2024/26-R01),ML-DSA,"EAL5+,ADV_IMP.2,ADV_INT.3,ADV_TDS.5,ALC_CMC.5,ALC_DVS.2,ALC_TAT.3,ASE_TSS.2,ATE_COV.3,ATE_FUN.2,AVA_VAN.5",Active,2025-10-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible-2024_26-R01en.pdf
Samsung S3SSE2A eSE,FIPS 140-3,4787,"Samsung Electronics Co., Ltd.",Samsung CryptoCore Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-09-03,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4787
Samsung S3SSE2A eSE,FIPS 140-3,4792,"Samsung Electronics Co., Ltd.",Samsung SCrypto Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-09-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4792
Samsung S3SSE2A eSE,FIPS 140-3,4965,"Samsung Electronics Co., Ltd.",Samsung TCG Opal SSC Cryptographic Sub-Chip,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-02-13,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4965
Samsung S3SSE2A eSE,FIPS 140-3,5012,"Samsung Electronics Co., Ltd.",Samsung BoringCrypto Android,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-04-29,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5012
Samsung S3SSE2A eSE,FIPS 140-3,5047,"Samsung Electronics Co., Ltd.",Samsung TCG Opal SSC Cryptographic Sub-Chip Deneb,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-07-25,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5047
Secure-IC Securyzr,ACVP,A6046,Secure-IC,Secure-IC PQC Solutions,"ML-DSA, ML-KEM",,Active,2024-10-30,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18755
Securosys CloudHSM,ACVP,A5703,Securosys SA,Primus HSM LMS aarch32 firmware implementation,LMS,,Active,2024-09-04,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18329
Securosys CloudHSM,ACVP,A5702,Securosys SA,Primus HSM LMS aarch64 firmware implementation,LMS,,Active,2024-09-04,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18328
Securosys CloudHSM,ACVP,A6129,Securosys SA,Primus HSM ML-KEM firmware implementation,ML-KEM,,Active,2024-11-07,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18823
Securosys CloudHSM,ACVP,A6130,Securosys SA,Primus HSM ML-DSA firmware implementation,ML-DSA,,Active,2024-11-07,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18824
Securosys CloudHSM,ACVP,A6131,Securosys SA,Primus HSM SLH-DSA firmware implementation,SLH-DSA,,Active,2024-11-07,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18825
Securosys CloudHSM,ACVP,A7792,Securosys SA,Primus HSM firmware implementation,"LMS, ML-DSA, ML-KEM, SLH-DSA",,Active,2025-12-15,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20546
Securosys CloudHSM,Common Criteria,cc-primus-hsm-fw-3-1-0-series-e--series-e2--series-x--series-x2-x6cj,Securosys SA (Scheme: IT),"Primus HSM FW 3.1.0 Series E, Series E2, Series X, Series X2","ML-KEM, ML-DSA, SLH-DSA, LMS, XMSS, HSS","EAL4+,AVA_VAN.5",Active,2026-02-23,https://www.commoncriteriaportal.org/files/epfiles/st_primus_hsm_fw310_v3.1.pdf
Securosys Primus HSM,ACVP,A5703,Securosys SA,Primus HSM LMS aarch32 firmware implementation,LMS,,Active,2024-09-04,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18329
Securosys Primus HSM,ACVP,A5702,Securosys SA,Primus HSM LMS aarch64 firmware implementation,LMS,,Active,2024-09-04,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18328
Securosys Primus HSM,ACVP,A6129,Securosys SA,Primus HSM ML-KEM firmware implementation,ML-KEM,,Active,2024-11-07,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18823
Securosys Primus HSM,ACVP,A6130,Securosys SA,Primus HSM ML-DSA firmware implementation,ML-DSA,,Active,2024-11-07,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18824
Securosys Primus HSM,ACVP,A6131,Securosys SA,Primus HSM SLH-DSA firmware implementation,SLH-DSA,,Active,2024-11-07,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=18825
Securosys Primus HSM,ACVP,A7792,Securosys SA,Primus HSM firmware implementation,"LMS, ML-DSA, ML-KEM, SLH-DSA",,Active,2025-12-15,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20546
Securosys Primus HSM,Common Criteria,cc-primus-hsm-fw-3-1-0-series-e--series-e2--series-x--series-x2-x6cj,Securosys SA (Scheme: IT),"Primus HSM FW 3.1.0 Series E, Series E2, Series X, Series X2","ML-KEM, ML-DSA, SLH-DSA, LMS, XMSS, HSS","EAL4+,AVA_VAN.5",Active,2026-02-23,https://www.commoncriteriaportal.org/files/epfiles/st_primus_hsm_fw310_v3.1.pdf
Senetas CN7000 Series,FIPS 140-3,4209,"Senetas Corporation Ltd., distributed by Thales SA (SafeNet)",CN6000 Series Encryptors,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-04-29,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4209
Senetas CN7000 Series,FIPS 140-3,4429,Thales,Thales CipherTrust Cryptographic Provider (CCP),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-01-27,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4429
Senetas CN7000 Series,FIPS 140-3,4869,"Senetas Corporation Ltd, distributed by Thales SA (SafeNet)",CN Series Encryptors,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-11-06,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4869
Senetas CN7000 Series,FIPS 140-3,4874,"Senetas Corporation Ltd., distributed by Thales SA",CE Crypto Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-11-12,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4874
Senetas CN7000 Series,FIPS 140-3,5172,Thales Alenia Space,Thales Alenia Space Cryptographic Module for Microsemi RTG4 FPGA,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-06,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5172
Splunk Enterprise,FIPS 140-3,5044,Splunk LLC,Splunk OpenSSL FIPS Provider,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-07-22,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5044
Splunk Enterprise,FIPS 140-3,5187,Splunk LLC,Splunk Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-12,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5187
Thales 5G Quantum-Safe SIM,ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110
Thales 5G Quantum-Safe SIM,Common Criteria,cc-quantum-ias-v1-0-0-a-and-moc-server-v3-1-1-on-multiapp-v5-2-premium-pqcversions-1-0-0-a--q-ias--et-3-1-1--moc-server---anssi-cc-2026-03--kmz3,THALES DIS FRANCE SA (Scheme: FR),Quantum IAS v1.0.0.A and MOC Server v3.1.1 on MultiApp V5.2 Premium PQCVersions 1.0.0.A (Q-IAS) et 3.1.1 (MOC server) (ANSSI-CC-2026/03),"ML-KEM, ML-DSA","EAL5+,ALC_DVS.2,AVA_VAN.5",Active,2026-02-05,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2026-03-cible.pdf
Thales 5G Quantum-Safe SIM,FIPS 140-3,4480,Thales,eToken 5110+ FIPS,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-04-17,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4480
Thales 5G Quantum-Safe SIM,FIPS 140-3,4517,Thales,IDPrime 3930 FIDO,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-05-09,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4517
Thales 5G Quantum-Safe SIM,FIPS 140-3,4772,Thales,IDCore 3230 / 230 Platform,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-08-21,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4772
Thales 5G Quantum-Safe SIM,FIPS 140-3,4852,THALES,Safeword3300 Platinum V2F,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-10-24,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4852
Thales 5G Quantum-Safe SIM,FIPS 140-3,5172,Thales Alenia Space,Thales Alenia Space Cryptographic Module for Microsemi RTG4 FPGA,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-06,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5172
Thales CipherTrust Cloud Key Manager,ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110
Thales CipherTrust Cloud Key Manager,FIPS 140-3,4110,Thales,ProtectServer PCIe HSM 3,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-12-20,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4110
Thales CipherTrust Cloud Key Manager,FIPS 140-3,4195,Thales,Thales Luna Backup HSM Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-04-14,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4195
Thales CipherTrust Cloud Key Manager,FIPS 140-3,4430,Thales,Thales CipherTrust Manager Core Security Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-01-27,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4430
Thales CipherTrust Cloud Key Manager,FIPS 140-3,4684,Thales,Thales Luna K7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-04-02,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4684
Thales CipherTrust Cloud Key Manager,FIPS 140-3,4962,Thales,Thales Luna G7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-02-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4962
Thales CipherTrust Data Security Platform,ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110
Thales CipherTrust Data Security Platform,FIPS 140-3,4328,Thales,Thales Cryptovisor K7+ Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-10-12,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4328
Thales CipherTrust Data Security Platform,FIPS 140-3,4429,Thales,Thales CipherTrust Cryptographic Provider (CCP),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-01-27,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4429
Thales CipherTrust Data Security Platform,FIPS 140-3,5172,Thales Alenia Space,Thales Alenia Space Cryptographic Module for Microsemi RTG4 FPGA,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-06,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5172
Thales CipherTrust Manager,ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110
Thales CipherTrust Manager,FIPS 140-3,4328,Thales,Thales Cryptovisor K7+ Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-10-12,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4328
Thales CipherTrust Manager,FIPS 140-3,4429,Thales,Thales CipherTrust Cryptographic Provider (CCP),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-01-27,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4429
Thales CipherTrust Manager,FIPS 140-3,5172,Thales Alenia Space,Thales Alenia Space Cryptographic Module for Microsemi RTG4 FPGA,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-06,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5172
Thales High Speed Encryptor (HSE),ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110
Thales High Speed Encryptor (HSE),Common Criteria,cc-trusted-security-filter--tsf--401-huou,Thales Norway AS (Scheme: NO),Trusted Security Filter (TSF) 401,SPHINCS+,"EAL5+,ALC_FLR.3",Active,2025-12-16,https://www.commoncriteriaportal.org/files/epfiles/3AQ 33330 AAAB 938 Security Target Lite TSF 401 Ed. 001.pdf
Thales High Speed Encryptor (HSE),FIPS 140-3,4065,Thales Alenia Space,Thales Alenia Space cryptographic module for Microsemi RTAX FPGA,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-11-02,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4065
Thales High Speed Encryptor (HSE),FIPS 140-3,4328,Thales,Thales Cryptovisor K7+ Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-10-12,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4328
Thales High Speed Encryptor (HSE),FIPS 140-3,4327,Thales,Thales Cryptovisor K7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-10-12,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4327
Thales High Speed Encryptor (HSE),FIPS 140-3,4429,Thales,Thales CipherTrust Cryptographic Provider (CCP),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-01-27,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4429
Thales High Speed Encryptor (HSE),FIPS 140-3,5172,Thales Alenia Space,Thales Alenia Space Cryptographic Module for Microsemi RTG4 FPGA,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-06,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5172
Thales Luna Cloud HSM (DPoD),ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110
Thales Luna Cloud HSM (DPoD),FIPS 140-3,4110,Thales,ProtectServer PCIe HSM 3,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-12-20,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4110
Thales Luna Cloud HSM (DPoD),FIPS 140-3,4195,Thales,Thales Luna Backup HSM Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-04-14,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4195
Thales Luna Cloud HSM (DPoD),FIPS 140-3,4684,Thales,Thales Luna K7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-04-02,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4684
Thales Luna Cloud HSM (DPoD),FIPS 140-3,4962,Thales,Thales Luna G7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-02-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4962
Thales Luna Cloud HSM (DPoD),FIPS 140-3,5172,Thales Alenia Space,Thales Alenia Space Cryptographic Module for Microsemi RTG4 FPGA,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-06,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5172
Thales Luna HSM,ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110
Thales Luna HSM,FIPS 140-3,4110,Thales,ProtectServer PCIe HSM 3,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-12-20,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4110
Thales Luna HSM,FIPS 140-3,4195,Thales,Thales Luna Backup HSM Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-04-14,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4195
Thales Luna HSM,FIPS 140-3,4684,Thales,Thales Luna K7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-04-02,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4684
Thales Luna HSM,FIPS 140-3,4962,Thales,Thales Luna G7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-02-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4962
Thales Luna HSM,FIPS 140-3,5172,Thales Alenia Space,Thales Alenia Space Cryptographic Module for Microsemi RTG4 FPGA,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2026-03-06,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/5172
Thales Luna T-Series HSM,ACVP,A7457,Thales Trusted Cyber Technologies,Luna T7 Firmware Cryptographic Library,LMS,,Active,2025-09-29,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20235
Thales Luna T-Series HSM,ACVP,A7458,Thales Trusted Cyber Technologies,Luna T7 Hybrid (HW/FW) Cryptographic Library,LMS,,Active,2025-09-29,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20236
Thales Luna T-Series HSM,ACVP,A7879,Thales Trusted Cyber Technologies,Luna T7 Firmware Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2026-01-16,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20680
Thales Luna T-Series HSM,ACVP,A7880,Thales Trusted Cyber Technologies,Luna T7 Hybrid (HW/FW) Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2026-01-16,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20679
Thales Luna T-Series HSM,FIPS 140-3,3898,Thales Trusted Cyber Technologies,Luna T7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-04-17,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3898
Thales MISTRAL Encryptor,ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110
