question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
code-signing-learn-022,code-signing,Code Signing,Why is the stateful nature of LMS/HSS a critical consideration for interactive protocols versus firmware updates?,"Stateful schemes like LMS require strict maintenance of a monotonic counter to prevent key reuse, which is fragile in interactive protocols with high signature counts. However, for firmware updates with limited, controlled signing events, this state management is manageable and offers superior efficiency.",learn,synthesis,architect;researcher,advanced,Global,General,,,,,,,,/learn/code-signing,,RAG Summary: LMS vs ML-DSA for firmware; Authoritative Source Context: RFC 9802
code-signing-learn-023,code-signing,Code Signing,How does the integration of Rekor transparency logs in Sigstore enhance the auditability of post-quantum code signing compared to traditional certificate chains?,"Rekor provides an immutable, public record of all signatures, allowing anyone to verify that a specific binary was signed at a specific time without relying solely on CA trust. This enhances auditability by decoupling signature verification from the secrecy of private keys.",learn,synthesis,architect;ops;researcher,advanced,Global,Software Development,,,,,,,,/learn/code-signing,,RAG Summary: Sigstore keyless signing
code-signing-learn-024,code-signing,Code Signing,"Evaluate the feasibility of using SLH-DSA for a mobile application update versus a firmware update, considering signature size constraints.","SLH-DSA produces large signatures (7,856 bytes), which may be prohibitive for mobile app updates where bandwidth and storage are critical. However, for firmware updates with 10-20 year lifetimes, the larger size is an acceptable tradeoff for stateless quantum resistance.",learn,synthesis,architect;developer,advanced,Global,Mobile;Hardware,,,,,,,,/learn/code-signing,,RAG Summary: Classical vs PQC code signing algorithms; Secure boot and firmware signing
code-signing-learn-025,code-signing,Code Signing,What is the strategic implication of the SolarWinds attack for organizations planning their post-quantum migration strategy?,"The SolarWinds attack demonstrated that even legitimate certificates can be used to distribute malware if the supply chain is compromised. This implies that PQC migration must include robust supply chain monitoring and transparency logs, not just algorithm replacement.",learn,synthesis,executive;architect,advanced,Global,General,,,,,,,,/learn/code-signing,,RAG Summary: Supply chain attacks
compliance-strategy-learn-001,compliance-strategy,Compliance & Regulatory Strategy,What are the four major PQC compliance frameworks mentioned in the module for navigating multi-jurisdiction requirements?,"The module identifies CNSA 2.0 (NSA), NIST IR 8547, ETSI (European standards), and ANSSI (French national agency) as major frameworks. It also lists BSI (German federal office) as a key standard body. These frameworks guide organizations in mapping applicable regulations across different regions.",learn,recall,executive;architect,beginner,Global,General,NIST IR 8547,,,,,,ANSSI;BSI;ETSI;NIST;NSA,/library?ref=NIST%20IR%208547;/learn/compliance-strategy,library_ref:NIST IR 8547 EXISTS|compliance_ref:ANSSI EXISTS|compliance_ref:BSI EXISTS|compliance_ref:ETSI EXISTS|compliance_ref:NIST EXISTS|compliance_ref:NSA EXISTS,RAG Summary: Key Concepts - Major PQC Compliance Frameworks
compliance-strategy-learn-002,compliance-strategy,Compliance & Regulatory Strategy,"According to the module, what is the specific deadline for exclusive PQC usage in software and firmware signing under CNSA 2.0?","Under the CNSA 2.0 timeline, the preferred date for software and firmware signing is 2025, with an exclusive requirement by 2030. This means organizations must transition to using only PQC algorithms for these functions by the end of 2030.",learn,recall,executive;developer,beginner,USA,General,,,,,,,,/learn/compliance-strategy,,RAG Summary: Key Concepts - CNSA 2.0 Timeline
compliance-strategy-learn-003,compliance-strategy,Compliance & Regulatory Strategy,How many items and categories are included in the Audit Readiness Checklist described in the module?,"The Audit Readiness Checklist consists of 25 evidence items distributed across 5 distinct categories. These categories include cryptographic inventory, policy & governance, technical controls, vendor management, and evidence & documentation.",learn,recall,executive;ops,beginner,Global,General,,,,,,,,/learn/compliance-strategy,,RAG Summary: Key Concepts - Audit Readiness
compliance-strategy-learn-004,compliance-strategy,Compliance & Regulatory Strategy,What is the primary difference between a 'Compliance-First' and a 'Risk-First' strategy for PQC migration?,"A Compliance-First strategy is driven by regulatory deadlines to ensure certification, whereas a Risk-First strategy is driven by threat assessments that prioritize the highest-risk systems. The choice depends on whether an organization prioritizes meeting external mandates or addressing immediate security vulnerabilities.",learn,comprehension,executive;architect,beginner,Global,General,,,,,,,,/learn/compliance-strategy,,RAG Summary: Key Concepts - Compliance-First vs. Risk-First Strategy
compliance-strategy-learn-005,compliance-strategy,Compliance & Regulatory Strategy,"Why is the 'Harvest Now, Decrypt Later' (HNDL) threat relevant to organizations with long-term data retention policies?","The HNDL threat implies that adversaries can collect encrypted data today and decrypt it later once quantum computers are available. This makes immediate PQC migration critical for data with long retention periods, such as patient records or financial archives, which may remain sensitive beyond 2030.",learn,comprehension,executive;architect;researcher,intermediate,Global,Healthcare;Finance,,,,,,,,/learn/compliance-strategy,,Curious Summary: What's Happening; Learn Sections: Healthcare PQC Compliance Timeline
compliance-strategy-workshop-006,compliance-strategy,Compliance & Regulatory Strategy,How does the Jurisdiction Mapper tool assist organizations in identifying conflicts between different regulatory frameworks?,The Jurisdiction Mapper allows users to select from 24 jurisdictions and automatically detects conflicts such as deadline divergence greater than three years or algorithm preference clashes. It specifically highlights divergences like China's OSCCA/NGCC ecosystem versus global standards.,workshop,comprehension,executive;architect,intermediate,Global,General,,,China,,,,,/timeline?country=China;/learn/compliance-strategy,,RAG Summary: Key Concepts - Jurisdiction Mapping; Conflict Detection
compliance-strategy-workshop-007,compliance-strategy,Compliance & Regulatory Strategy,"A financial institution operates in the US, EU, and Singapore. Based on the module, what is the earliest binding deadline they must address regarding PQC?","The institution must address the CNSA 2.0 requirement for new networking equipment by 2026 or the UK's first phase starting in 2025, depending on specific system classifications. The EU Coordinated Roadmap and Singapore's monitoring of NIST standards also impose early hybrid requirements that may precede the 2030 exclusive deadline.",workshop,application,executive;architect,intermediate,USA;EU;APAC,Finance,,,Singapore,,,,NIST,/timeline?country=Singapore;/learn/compliance-strategy,compliance_ref:NIST EXISTS,Module Content: Scenario - Multi-Jurisdiction Financial Institution; RAG Summary: Country-Specific Deadlines
compliance-strategy-workshop-008,compliance-strategy,Compliance & Regulatory Strategy,"If a government contractor faces an audit in Q3 2027 for CMMC Level 3 and CNSA 2.0 compliance, what specific evidence categories must be prepared?","The contractor must prepare evidence across five categories: cryptographic inventory, policy & governance, technical controls, vendor management, and evidence & documentation. Specifically, they need to demonstrate a complete inventory of cryptographic assets and proof of hybrid or PQC implementation in critical systems.",workshop,application,executive;ops;architect,intermediate,USA,Government;Defense,,,,,,,CMMC,/learn/compliance-strategy,compliance_ref:CMMC EXISTS,Module Content: Scenario - Government Contractor Audit; RAG Summary: Key Concepts - Audit Readiness
compliance-strategy-workshop-009,compliance-strategy,Compliance & Regulatory Strategy,A hospital network needs to protect patient records with a 30-year retention policy. How should they structure their compliance timeline to address the NIST deprecation of RSA/ECC by 2030?,"The timeline must include an immediate assessment phase, followed by a hybrid deployment phase to secure data against HNDL threats before 2030. A full PQC migration phase should follow to ensure long-term security for the remaining retention period beyond the 2030 deadline.",workshop,application,executive;architect,intermediate,USA,Healthcare,,,,,,,NIST,/learn/compliance-strategy,compliance_ref:NIST EXISTS,Module Content: Scenario - Healthcare PQC Compliance Timeline
compliance-strategy-learn-010,compliance-strategy,Compliance & Regulatory Strategy,How do the FIPS 140-3/CMVP validation backlogs impact an organization's ability to meet CNSA 2.0 deadlines?,"The backlog in FIPS 140-3 and CMVP validations creates a critical dependency that can delay PQC adoption, as organizations cannot deploy non-validated modules for federal systems. This necessitates starting the validation process years in advance to align with CNSA 2.0's 2030 exclusive deadline.",learn,synthesis,executive;architect;ops,advanced,USA,Government;General,,,,,,,,/learn/compliance-strategy,,RAG Summary: Key Concepts - Compliance Dependencies; Curious Summary: What's Happening
compliance-strategy-learn-011,compliance-strategy,Compliance & Regulatory Strategy,What strategic conflict arises for a global enterprise trying to comply with both CNSA 2.0 and European frameworks like ETSI or ANSSI?,"CNSA 2.0 mandates exclusive PQC by 2030, while European agencies like ANSSI strictly require a 'Hybrid' phase running classical and PQC algorithms in parallel before full migration. This creates a conflict where an organization must maintain dual cryptographic stacks to satisfy both the US exclusive requirement and the European hybrid mandate simultaneously.",learn,synthesis,executive;architect,advanced,USA;EU,General,,,,,,,ANSSI;ETSI,/learn/compliance-strategy,compliance_ref:ANSSI EXISTS|compliance_ref:ETSI EXISTS,Curious Summary: What This Is About; RAG Summary: Key Concepts - Conflict Detection
compliance-strategy-learn-012,compliance-strategy,Compliance & Regulatory Strategy,How does Executive Order 14306 influence vendor management strategies for organizations preparing for PQC compliance?,Executive Order 14306 drives procurement changes that require vendors to provide Cryptographic Bills of Materials (CBOMs). Organizations must update their vendor management processes to assess supplier PQC capabilities and ensure contracts mandate the delivery of PQC-capable technologies.,learn,synthesis,executive;ops,advanced,USA,General,,,,,,,,/learn/compliance-strategy,,RAG Summary: Key Concepts - Compliance Dependencies; Curious Summary: Why It Matters
