vendor_id,vendor_name,vendor_display_name,website,vendor_type,entity_category,hq_country,pqc_commitment,last_verified_date,lei_code,lei_legal_name,lei_entity_status,gleif_url,lei_last_verified_date,lei_coverage_flag,website_url_quality,gleif_url_quality,data_quality_notes,trusted_source_id,peer_reviewed,status,deprecated_at,deprecated_reason
VND-436,archTIS Limited,archTIS,https://www.archtis.com,Commercial,Commercial Vendor,AU,Partial,2026-06-19,529900T2EIKEGIT1U167,ARCHTIS LIMITED,ACTIVE,https://search.gleif.org/#/record/529900T2EIKEGIT1U167,2026-07-11,lei_verified,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.archtis.com,archtis-limited,,active,,
VND-437,Arctera US LLC,Arctera,https://www.arctera.io/,Commercial,Commercial Vendor,US,Partial,2026-06-19,98450096BDF5N8E23987,ARCTERA US LLC,ACTIVE,https://search.gleif.org/#/record/98450096BDF5N8E23987,2026-07-11,lei_verified,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.arctera.io/homepage,arctera-us-llc,,active,,
VND-438,Ascertia Ltd.,Ascertia,https://www.ascertia.com/,Commercial,Commercial Vendor,GB,Active,2026-06-19,984500C95081B53F3C18,ASCERTIA LIMITED,ACTIVE,https://search.gleif.org/#/record/984500C95081B53F3C18,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.ascertia.com/company/about-us/,ascertia-ltd,,active,,
VND-439,CGI Federal Inc.,CGI Federal,https://www.cgi.com/us/en-us/federal,Commercial,Commercial Vendor,US,Partial,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.cgi.com/us/en-us/federal,cgi-federal-inc,,active,,
VND-440,CipherPlus Pte. Ltd.,CipherPlus,https://www.cipherplus.io/,Commercial,Commercial Vendor,SG,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.cipherplus.io/,cipherplus-pte-ltd,,active,,
VND-441,"Cloudera, Inc.",Cloudera,https://www.cloudera.com/,Commercial,Commercial Vendor,US,Partial,2026-06-19,549300PGONC4JOI0RG62,"CLOUDERA, INC.",ACTIVE,https://search.gleif.org/#/record/549300PGONC4JOI0RG62,2026-07-11,lei_verified,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.cloudera.com/about/locations.html,cloudera-inc,,active,,
VND-442,"Codebat Technologies, Inc.",Codebat,https://codebat.ai/,Commercial,Commercial Vendor,US,Active,2026-06-19,,,,,2026-07-11,no_lei,url_unverified,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=medium). Source: https://codebat.ai/,codebat-technologies-inc,,active,,
VND-443,CTERA Networks Ltd.,CTERA,https://www.ctera.com/,Commercial,Commercial Vendor,IL,Partial,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.ctera.com/company/contact-ctera/,ctera-networks-ltd,,active,,
VND-444,CZERTAINLY s.r.o.,CZERTAINLY,https://www.czertainly.com/,Commercial,Commercial Vendor,CZ,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.czertainly.com/,czertainly-sro,,active,,
VND-445,essendi it GmbH,essendi it,https://www.essendi.de,Commercial,Commercial Vendor,DE,Partial,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.essendi.de/en/,essendi-it-gmbh,,active,,
VND-446,EVERTRUST SAS,Evertrust,https://evertrust.io/,Commercial,Commercial Vendor,FR,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://evertrust.io/,evertrust-sas,,active,,
VND-447,"FortifyIQ, Inc.",FortifyIQ,https://fortifyiq.com,Commercial,Commercial Vendor,US,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://fortifyiq.com/company/about-us/,fortifyiq-inc,,active,,
VND-448,HID Global Corporation,HID Global,https://www.hidglobal.com,Commercial,Commercial Vendor,US,Active,2026-06-19,64885HCZKL1955U86C89,HID Global Corporation,ACTIVE,https://search.gleif.org/#/record/64885HCZKL1955U86C89,2026-07-11,lei_verified,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.hidglobal.com/contact/corporate-offices,hid-global-corporation,,active,,
VND-449,"HOYE Technology CO., LTD.",Hoye Technology,https://www.hoyetec.com,Commercial,Commercial Vendor,TW,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.hoyetec.com/en/index.html,hoye-technology-co-ltd,,active,,
VND-450,Kudelski Group,Kudelski,https://www.nagra.com,Commercial,Commercial Vendor,CH,Active,2026-06-19,549300FKTMFFJ0FCTP58,Kudelski S.A.,ACTIVE,https://search.gleif.org/#/record/549300FKTMFFJ0FCTP58,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.nagra.com/group/contact,kudelski-group,,active,,
VND-451,"Novachips Co., Ltd.",Novachips,https://www.novachips.com,Commercial,Commercial Vendor,KR,Partial,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.novachips.com/about_us.shtml,novachips-co-ltd,,active,,
VND-452,Nuvoton Technology Corporation,Nuvoton,https://www.nuvoton.com,Commercial,Commercial Vendor,TW,Partial,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.nuvoton.com/contact-us/,nuvoton-technology-corporation,,active,,
VND-453,Open Security Research Inc.,Open Security Research,https://www.osr-tech.com/,Commercial,Commercial Vendor,CN,Active,2026-06-19,,,,,2026-07-11,no_lei,url_unverified,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=medium). Source: https://www.osr-tech.com/,open-security-research-inc,,active,,
VND-454,PUFsecurity Corporation,PUFsecurity,https://www.pufsecurity.com/,Commercial,Commercial Vendor,TW,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.pufsecurity.com/,pufsecurity-corporation,,active,,
VND-455,Qinvicta,Qinvicta,https://qinvicta.com/,Commercial,Commercial Vendor,US,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://qinvicta.com/,qinvicta,,active,,
VND-456,"Quantum Knight, Inc.",Quantum Knight,https://quantumknight.io/,Commercial,Commercial Vendor,US,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://quantumknight.io/,quantum-knight-inc,,active,,
VND-457,"Radiant Logic, Inc.",Radiant Logic,https://www.radiantlogic.com/,Commercial,Commercial Vendor,US,Partial,2026-06-19,254900I0ZBCYWSSOO231,"Radiant Logic, Inc.",ACTIVE,https://search.gleif.org/#/record/254900I0ZBCYWSSOO231,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://search.gleif.org/#/record/254900I0ZBCYWSSOO231,radiant-logic-inc,,active,,
VND-458,Realtek Semiconductor Corp.,Realtek,https://www.realtek.com/,Commercial,Commercial Vendor,TW,Partial,2026-06-19,5299002E7F36O00MYY75,Realtek Semiconductor Corporation,ACTIVE,https://search.gleif.org/#/record/5299002E7F36O00MYY75,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://search.gleif.org/#/record/5299002E7F36O00MYY75,realtek-semiconductor-corp,,active,,
VND-459,"Sansec Technology Co., Ltd.",Sansec,https://en.sansec.com.cn,Commercial,Commercial Vendor,CN,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://en.sansec.com.cn/About.html,sansec-technology-co-ltd,,active,,
VND-460,"Saviynt, Inc.",Saviynt,https://saviynt.com,Commercial,Commercial Vendor,US,Pending,2026-06-19,984500E9603BB2DG3792,"SAVIYNT, INC.",ACTIVE,https://search.gleif.org/#/record/984500E9603BB2DG3792,2026-07-11,lei_verified,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://saviynt.com/company/about-saviynt,saviynt-inc,,active,,
VND-461,"Shanghai Uni-Sentry Intelligent Technology Co., Ltd.",Uni-Sentry,http://www.uni-sentry.com,Commercial,Commercial Vendor,CN,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: http://www.uni-sentry.com/about/index.html?lang=en,shanghai-uni-sentry-intelligent-technology-co-ltd,,active,,
VND-462,Silvus Technologies,Silvus Technologies,https://silvustechnologies.com,Commercial,Commercial Vendor,US,Partial,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://silvustechnologies.com/,silvus-technologies,,active,,
VND-463,"SolarWinds Worldwide, LLC",SolarWinds,https://www.solarwinds.com,Commercial,Commercial Vendor,US,Pending,2026-06-19,54930030N5MKQ6DN3F48,"SOLARWINDS WORLDWIDE, LLC",ACTIVE,https://search.gleif.org/#/record/54930030N5MKQ6DN3F48,2026-07-11,lei_verified,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://search.gleif.org/#/record/54930030N5MKQ6DN3F48,solarwinds-worldwide-llc,,active,,
VND-464,"Synopsys, Inc.",Synopsys,https://www.synopsys.com,Commercial,Commercial Vendor,US,Active,2026-06-19,QG7T915N9S0NY5UKNE63,"SYNOPSYS, INC.",ACTIVE,https://search.gleif.org/#/record/QG7T915N9S0NY5UKNE63,2026-07-11,lei_verified,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.synopsys.com/designware-ip/security-ip/cryptography-ip/public-key-ac,synopsys-inc,,active,,
VND-465,Technology Nexus Secured Business Solutions AB,Nexus Group,https://www.nexusgroup.com,Commercial,Commercial Vendor,SE,Partial,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,"New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.nexusgroup.com (HQ Hagersten/Stockholm, Sweden; identity & PKI secur",technology-nexus-secured-business-solutions-ab,,active,,
VND-466,"Tellabs Enterprise, Inc.",Tellabs,https://www.tellabs.com,Commercial,Commercial Vendor,US,Partial,2026-06-19,,,,,2026-07-11,no_lei,url_unverified,,"New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=medium). Source: https://www.tellabs.com (Carrollton, Texas, US, optical/PON networking. GLEIF ha",tellabs-enterprise-inc,,active,,
VND-467,Terra Quantum AG,Terra Quantum,https://terraquantum.swiss,Commercial,Commercial Vendor,CH,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,"New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://terraquantum.swiss (HQ St. Gallen, Switzerland; quantum & post-quantum s",terra-quantum-ag,,active,,
VND-468,Trend Micro Inc.,Trend Micro,https://www.trendmicro.com,Commercial,Commercial Vendor,JP,Partial,2026-06-19,3538005O5UJ5RNAGVE16,トレンドマイクロ株式会社 (Trend Micro Incorporated),ACTIVE,https://search.gleif.org/#/record/3538005O5UJ5RNAGVE16,2026-07-11,no_lei,url_authoritative,,"New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.trendmicro.com (Global HQ Tokyo, Japan. GLEIF parent entity LEI 3538",trend-micro-inc,,active,,
VND-469,Tutus Data AB,Tutus,https://tutus.se,Commercial,Commercial Vendor,SE,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://tutus.se (Swedish supplier of government-approved IT-security/VPN & file,tutus-data-ab,,active,,
VND-470,WiSECURE Technologies Corporation,WiSECURE Technologies,https://www.wisecure-tech.com,Commercial,Commercial Vendor,TW,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,"New vendor added 2026-06-19 (de-dup vendor_id backfill; research confidence=high). Source: https://www.wisecure-tech.com (HQ Taipei, Taiwan; HSM / key management vendor, f",wisecure-technologies-corporation,,active,,
VND-471,Centre for Development of Telematics,C-DOT,https://www.cdot.in/,Government / Standards Body,Government / Standards Body,IN,Active,2026-06-19,,,,,2026-07-11,lei_not_applicable,url_authoritative,,New vendor added 2026-06-19 (de-dup vendor_id backfill; Indian govt R&D org). Source: https://www.cdot.in/cdotweb/web/aboutus.php?lang=en,centre-for-development-of-telematics,,deprecated,2026-07-18,"duplicate: VND-236 (Centre for Development of Telematics (C-DOT)) is the canonical record -- same organization, same website (cdot.in). VND-471 was created 2026-06-19 by a de-dup vendor_id backfill that was supposed to consolidate duplicates but created a second active one instead. VND-236 predates it and is cited by 2 catalog products vs VND-471's 1 (now remapped to VND-236 in pqc_product_catalog_07182026.csv)."
VND-472,Sophos Ltd.,Sophos,https://www.sophos.com,Commercial,Commercial Vendor,GB,Partial,2026-06-19,2549005H9NBZS64QSP31,SOPHOS MANAGEMENT LTD,ACTIVE,https://search.gleif.org/#/record/2549005H9NBZS64QSP31,2026-07-11,lei_verified,url_authoritative,,New vendor added 2026-06-19 (residual vendor_id backfill; confidence=high).,sophos-ltd,,active,,
VND-473,SonicWall Inc.,SonicWall,https://www.sonicwall.com,Commercial,Commercial Vendor,US,Partial,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (residual vendor_id backfill; confidence=high).,sonicwall-inc,,active,,
VND-474,"SailPoint Technologies, Inc.",SailPoint,https://www.sailpoint.com,Commercial,Commercial Vendor,US,Partial,2026-06-19,529900U0N6Y2D8P43A67,"SailPoint Technologies, Inc.",ACTIVE,https://search.gleif.org/#/record/529900U0N6Y2D8P43A67,2026-07-11,lei_verified,url_authoritative,,New vendor added 2026-06-19 (residual vendor_id backfill; confidence=high).,sailpoint-technologies-inc,,active,,
VND-475,Crypto Quantique Ltd.,Crypto Quantique,https://www.cryptoquantique.com,Commercial,Commercial Vendor,GB,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (residual vendor_id backfill; confidence=high).,crypto-quantique-ltd,,active,,
VND-476,ASUSTeK Computer Inc.,ASUS,https://www.asus.com,Commercial,Commercial Vendor,TW,Partial,2026-06-19,254900B3WB4OGRB7HM13,華碩電腦股份有限公司,ACTIVE,https://search.gleif.org/#/record/254900B3WB4OGRB7HM13,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (residual vendor_id backfill; confidence=high).,asustek-computer-inc,,active,,
VND-477,"Code Siren, LLC",Code Siren,https://www.codesiren.com,Commercial,Commercial Vendor,US,Active,2026-06-19,969500TQ2B8O0GIA5K48,LLC,ACTIVE,https://search.gleif.org/#/record/969500TQ2B8O0GIA5K48,2026-07-11,lei_verified,url_authoritative,,New vendor added 2026-06-19 (residual vendor_id backfill; confidence=high).,code-siren-llc,,active,,
VND-478,"EigenQ, Inc.",EigenQ,https://www.eigenq.com,Commercial,Commercial Vendor,US,Active,2026-06-19,,,,,2026-07-11,no_lei,url_authoritative,,New vendor added 2026-06-19 (residual vendor_id backfill; confidence=high).,eigenq-inc,,active,,
VND-479,Shinewave International Inc.,Shinewave,https://www.shinewave.com,Commercial,Commercial Vendor,TW,Unknown,2026-06-19,,,,,2026-07-11,no_lei,url_unverified,,New vendor added 2026-06-19 (residual vendor_id backfill; confidence=medium).,shinewave-international-inc,,active,,
VND-480,Python Cryptographic Authority,Python Cryptographic Authority,https://cryptography.io/,Open Source,Open Source Project,,,2026-07-07,,,,,2026-07-12,no_lei,url_authoritative,,New vendor row added 2026-07-07 to close an orphaned vendor_id reference from the migrate catalog (product row already cited this VND-ID via vendor_name_original but no matching vendor record existed).,python-cryptographic-authority,,active,,
VND-481,Python Software Foundation,Python Software Foundation,https://www.python.org/,Non-Profit,Non-Profit Foundation,United States,,2026-07-07,,,,,2026-07-12,no_lei,url_authoritative,,New vendor row added 2026-07-07 to close an orphaned vendor_id reference from the migrate catalog (product row already cited this VND-ID via vendor_name_original but no matching vendor record existed).,python-software-foundation,,active,,
VND-482,Prometheus Authors (CNCF),Prometheus Authors (CNCF),https://prometheus.io/,Open Source,Open Source Project,,,2026-07-07,,,,,2026-07-12,no_lei,url_authoritative,,New vendor row added 2026-07-07 to close an orphaned vendor_id reference from the migrate catalog (product row already cited this VND-ID via vendor_name_original but no matching vendor record existed).,prometheus-authors-cncf,,active,,
VND-483,Cryptsoft Pty Ltd,Cryptsoft Pty Ltd,https://www.cryptsoft.com/,Commercial,Commercial Vendor,Australia,,2026-07-07,,,,,2026-07-12,no_lei,url_authoritative,,New vendor row added 2026-07-07 to close an orphaned vendor_id reference from the migrate catalog (product row already cited this VND-ID via vendor_name_original but no matching vendor record existed).,cryptsoft-pty-ltd,,active,,
VND-004,Best PQC Intelligent Cybersecurity Ltd.,Best PQC,https://bestpqc.com,Trusted Vendor,Commercial Vendor,China,Active,2026-03-26,,,,https://search.gleif.org/#/search/entityName=Best%20PQC%20Intelligent%20Cybersecurity%20Ltd.,,lei_pending_gleif_lookup,url_needs_review,url_authoritative,LEI lookup required: use GLEIF search link in gleif_url,best-pqc-intelligent-cybersecurity-ltd,,deprecated,2026-07-11,"Website (bestpqc.com) resolves to a registrar parking page (title: ""A Brand New Domain!""), confirmed by deprecation_sweep.py (run deprecation-20260711-1427) and re-verified live before this edit — not a real vendor site."
VND-374,F5,F5,https://www.f5.com,Commercial,Commercial Vendor,US,Unknown,2026-06-02,,F5 Inc.,,,,no_lei,url_authoritative,,"Backfilled 2026-06-02 — vendor referenced by catalog but absent from prior vendors CSV. Manual review recommended for LEI, pqc_commitment.",f5,,deprecated,2026-07-07,"Duplicate of VND-014 (F5 Inc.) -- same company, same website (f5.com), no product currently references this row. Backfilled 2026-06-02 as filler; whatever originally referenced it has since been retagged."
VND-398,QVerse,QVerse,,Commercial,Commercial Vendor,Unknown,Unknown,2026-06-02,,QVerse (Unknown affiliation),,,,no_lei,,,"Backfilled 2026-06-02 — vendor referenced by catalog but absent from prior vendors CSV. Manual review recommended for LEI, pqc_commitment.",qnu-labs-pvt-ltd,,deprecated,2026-07-07,"Duplicate: 'QVerse' is a product of QNu Labs Pvt. Ltd. (VND-319), not an independent vendor. This row was created from the product name itself and has no real company behind it (no website, no LEI)."
VND-484,"Chainguard, Inc.",Chainguard,https://www.chainguard.dev,Commercial,Commercial Vendor,US,Unknown,2026-07-14,,,,https://search.gleif.org/#/search/simpleSearch/Chainguard,2026-07-14,no_lei,url_authoritative,,"Added via vendor registration research 2026-07-14 (ACVP cert A7584 etc., Chainguard FIPS Provider for OpenSSL). GLEIF checked (exact + fuzzy-completions API), no LEI on file. No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",chainguard-inc,,active,,
VND-485,Thales Trusted Cyber Technologies,Thales Trusted Cyber Technologies,https://www.thalestct.com,Commercial,Commercial Vendor,US,Unknown,2026-07-14,,,,https://search.gleif.org/#/search/simpleSearch/Thales%20Trusted%20Cyber%20Technologies,2026-07-14,no_lei,url_authoritative,,"Added via vendor registration research 2026-07-14. Registered separately from the existing ""Thales Group"" vendor row per explicit user decision — a distinct US business area of Thales Defense & Security, Inc. GLEIF checked (exact + fuzzy-completions), no LEI on file under this name or ""Thales Defense & Security."" No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",thales-trusted-cyber-technologies,,active,,
VND-486,"Beijing JN TASS Technology Co., Ltd.",Beijing JN TASS Technology,https://www.tass.com.cn,Commercial,Commercial Vendor,CN,Unknown,2026-07-14,,,,https://search.gleif.org/#/search/simpleSearch/Beijing%20JN%20TASS%20Technology,2026-07-14,no_lei,url_authoritative,,"Added via vendor registration research 2026-07-14 (ACVP certs A6959/A6960/A7183, TASS Crypto Engine PQC/LMS + TASS CloudHSM SJJ1528 — all verified genuine directly against NIST CSRC). GLEIF checked (exact + fuzzy + Chinese legal name), no LEI on file. Note: Sansec Technology Co., Ltd. agreed Oct 2024 to acquire 81.82% stake. No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",beijing-jn-tass-technology,,active,,
VND-487,Geomys LLC,Geomys,https://geomys.org,Commercial,Commercial Vendor,US,Unknown,2026-07-14,,,,https://search.gleif.org/#/search/simpleSearch/Geomys%20LLC,2026-07-14,no_lei,url_authoritative,,"Added via vendor registration research 2026-07-14 (CMVP cert #5247, Go Cryptographic Module, FIPS 140-3, active). Classified Commercial Vendor per user decision — for-profit US LLC, named CMVP certificate holder, though it also self-describes as an open source maintainer collective. GLEIF checked, no LEI on file. No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",geomys,,active,,
VND-488,Industrial Technology Research Institute (ITRI),ITRI,https://www.itri.org.tw/english/,Research Institute,Research/Academic,TW,Unknown,2026-07-14,,,,https://search.gleif.org/#/search/simpleSearch/Industrial%20Technology%20Research%20Institute,2026-07-14,no_lei,url_authoritative,,"Added via vendor registration research 2026-07-14 (ACVP certs A7682/A7683/A7363, ML-KEM/ML-DSA/SLH-DSA FPGA implementations — all verified genuine directly against NIST CSRC). Government-funded non-profit R&D foundation under Taiwan MOEA; classified Research/Academic per user decision (registry precedent is inconsistent: NSRI=Government/Standards Body, TII=Research Project, Fraunhofer=Research/Academic). GLEIF checked, no LEI on file. No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",itri,,active,,
VND-489,Dell Technologies Inc.,Dell Technologies,https://www.dell.com,Commercial,Commercial Vendor,US,Unknown,2026-07-14,549300TJB5YBRUPOG437,Dell Technologies Inc.,ACTIVE,https://search.gleif.org/#/record/549300TJB5YBRUPOG437,2026-07-14,lei_verified,url_authoritative,url_authoritative,"Added via vendor registration research 2026-07-14 (ACVP certs A8272/A6943, Dell BSAFE Crypto Module for C v3.1 / for Java, ML-DSA/ML-KEM). NIST's own BSAFE cert records consistently list vendor as ""Dell Australia Pty Limited, BSAFE Product Team"" (no LEI under that name) but per explicit user decision this row registers the real ultimate parent, Dell Technologies Inc., which has a verified LEI (entity ACTIVE, LEI registration renewal LAPSED). No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",dell-technologies,,active,,
VND-490,Xiphera Ltd.,Xiphera,https://xiphera.com,Commercial,Commercial Vendor,FI,Unknown,2026-07-14,,,,https://search.gleif.org/#/search/simpleSearch/Xiphera,2026-07-14,no_lei,url_authoritative,,"Added via vendor registration research 2026-07-14 (Xiphera XIP6110B ML-KEM hardware IP core). GLEIF checked (exact + ""Xiphera Oy""), no LEI on file.",xiphera,,active,,
VND-491,I4P-informatikai Kft. (I4P Informatics Ltd.),I4P Informatics,https://www.i4p.com,Commercial,Commercial Vendor,HU,Unknown,2026-07-14,,,,https://search.gleif.org/#/search/simpleSearch/I4P%20Informatikai%20Kft,2026-07-14,no_lei,url_authoritative,,"Added via vendor registration research 2026-07-14 (Trident HSM product line, ""Trident version 3.2.3"" per source record). GLEIF checked, no LEI on file. Worth confirming the exact Trident version cited matches I4P's current product line. No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",i4p-informatikai,,active,,
VND-492,AhP-Tech Inc.,AhP-Tech,https://www.ahptech.com.tw/en/,Commercial,Commercial Vendor,TW,Unknown,2026-07-14,,,,https://search.gleif.org/#/search/simpleSearch/AhP-Tech%20Inc,2026-07-14,no_lei,url_authoritative,,"Added via vendor registration research 2026-07-14 (Ah-Crypto library for AhP-Tech Quantum Computing Cloud Platform, real NIST CAVP FIPS-203/204 validation corroborated via press). GLEIF checked, no LEI on file. No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",ahp-tech,,active,,
VND-493,"Analog Devices, Inc.",Analog Devices,https://www.analog.com,Commercial,Commercial Vendor,US,Unknown,2026-07-14,GYVOE5EZ4GDAVTU4CQ61,"ANALOG DEVICES, INC.",ACTIVE,https://search.gleif.org/#/record/GYVOE5EZ4GDAVTU4CQ61,2026-07-14,lei_verified,url_authoritative,url_authoritative,"Added via vendor registration research 2026-07-14 (ACVP cert A8344, ""Optical Security (HW)"" v1.0, ML-DSA/ML-KEM — verified genuine directly against NIST CSRC despite an initial false-positive fabrication concern raised during research; confirmed real). Parent entity registered, not a subsidiary (ADI has several regional subsidiary LEIs not used here). No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",analog-devices,,active,,
VND-494,"Chunghwa Telecom Co., Ltd. Telecommunication Laboratories",Chunghwa Telecom Laboratories,https://www.chttl.com.tw/en/,Commercial,Commercial Vendor,TW,Unknown,2026-07-14,,,,https://search.gleif.org/#/search/simpleSearch/Chunghwa%20Telecom,2026-07-14,no_lei,url_authoritative,,"Added via vendor registration research 2026-07-14 (ACVP cert A7735, HiPKI SafGuard 2000 PQC Library). GLEIF checked (exact + wildcard + fulltext) — no LEI for Chunghwa Telecom itself; do not confuse with unrelated sister entities Chunghwa Post Co. or Chunghwa Picture Tubes, which do have LEIs. No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",chunghwa-telecom-labs,,active,,
VND-495,"Ctrl IQ, Inc.",CIQ,https://ciq.com,Commercial,Commercial Vendor,US,Unknown,2026-07-14,984500EF4BD079F99B30,"CTRL IQ, INC.",ACTIVE,https://search.gleif.org/#/record/984500EF4BD079F99B30,2026-07-14,lei_verified,url_authoritative,url_authoritative,"Added via vendor registration research 2026-07-14 (Rocky Linux 9 NSS Cryptographic Module, Generic C). No trusted-sources registry entry exists yet for this vendor — trusted_source_id left blank rather than pointing at a non-resolving id (would fail MP-4); register a proper trusted-sources row separately if warranted.",ctrl-iq,,active,,
