ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,lifecycle,2,keys,Plan migration to quantum-safe key agreement mechanisms by the end of 2031.,"The sole use of classic key agreement mechanisms is only recommended until the end of 2031 (see [TR-02102-1], Section 2.1).",Section 3.1.3,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,lifecycle,3,keys,Irrevocably delete ephemeral keys after use and ensure no persistent copies are stored.,"If an SSH connection is secured by means of an encryption algorithm, it must be ensured that all ephemeral keys are deleted irrevocably after they have been used and that no copies of these keys were made.",Section 4.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,assurance,3,software,"Validate that random number generators used for keys and signatures belong to approved classes DRG.3, DRG.4, DRT.1, PTG.3, or NTG.1.","A random number generator from one of the classes DRG.3, DRG.4, DRT.1, PTG.3 or NTG.1 according to [AIS 20/31] is recommended",Section 4.3,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,assurance,2,software,Ensure SSH implementations support only recommended algorithms with high priority and disable weak or obsolete algorithms.,"The application should support the algorithms recommended in this document and the algorithms given in the specification, but be configured in such a way that the recommended (cryptographically strong) algorithms are used with high priority and the (possibly cryptographically weak or obsolete) algorithms from the SSH specification are used with low priority or, if possible, are not used.",Section 3.2.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,assurance,2,software,Prohibit the use of SSH-1 due to cryptographic vulnerabilities and mandate SSH-2.,"The use of SSH-2 is recommended. Using SSH-1 is not recommended, since this protocol version contains cryptographic vulnerabilities.",Section 3.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,inventory,2,software,Maintain an inventory of supported key exchange methods and their expiration dates to ensure compliance with security levels.,The following key exchange methods are recommended: ... Use up to 2031,"Section 3.3, Table 2",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,medium,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,inventory,2,software,Catalog encryption algorithms and their validity periods to manage cryptographic estate lifecycle.,The following encryption algorithms are recommended in this respect: ... Use up to 2032+,"Section 3.4, Table 3",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,medium,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,inventory,2,software,Record signature algorithms for server authentication and their discontinuation dates.,The following signature algorithms are recommended for server authentication: ... Use up to 2029 / 2032+,"Section 3.6, Table 5",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,medium,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,governance,2,all,Adopt a security level of 120 bits for all cryptographic mechanisms as defined in organizational policy.,The security level for all cryptographic mechanisms in this Technical Guideline depends on the security level stated in Section 1.1 in [TR-02102-1] and is 120 bits.,Section 3.1.2,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-4,Cryptographic Mechanisms: Recommendations for SSH,Certification Schemes,Compliance/Guidance,governance,2,keys,Establish policy requiring secure storage of private keys using certified hardware such as HSMs or chip cards.,"Private cryptographic keys, especially static keys and signature keys, must be stored and processed in a secure manner. ... Secure storage of the keys can be achieved, for example by using certified hardware (chip card, HSM).",Section 4.1,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-4.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Designate a Chief Information Security Officer responsible for overseeing and implementing the cybersecurity program.,"Each covered entity shall designate a CISO. The CISO may be employed by the covered entity, one of its affiliates or a third-party service provider.",500.4(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement and maintain a written cybersecurity policy approved at least annually by senior officers or the governing body.,"Each covered entity shall implement and maintain a written policy or policies, approved at least annually by a senior officer or the covered entity's senior governing body for the protection of its information systems and nonpublic information stored on those information systems.",500.3,https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Ensure the senior governing body exercises oversight of cybersecurity risk management and confirms resource allocation.,The senior governing body of the covered entity shall exercise oversight of the covered entity's cybersecurity risk management... confirming that the covered entity's management has allocated sufficient resources to implement and maintain an effective cybersecurity program.,500.4(d),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Require the CISO to report in writing at least annually to the senior governing body on program effectiveness and risks.,"The CISO of each covered entity shall report in writing at least annually to the senior governing body on the covered entity's cybersecurity program, including... overall effectiveness of the covered entity's cybersecurity program; and material cybersecurity risks to the covered entity.",500.4(b),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Submit an annual certification of material compliance signed by the highest-ranking executive and the CISO.,Annually each covered entity shall submit to the superintendent electronically... a written certification that certifies that the covered entity materially complied with the requirements set forth in this Part during the prior calendar year... signed by the covered entity's highest-ranking executive and its CISO.,500.17(b),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Maintain records supporting the annual compliance certification for a period of five years.,"Each covered entity shall maintain for examination and inspection by the department upon request all records, schedules and other documentation and data supporting the certification or acknowledgment for a period of five years.",500.17(b)(3),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,"Implement written policies for encryption of nonpublic information in transit and at rest, or approved compensating controls.","Each covered entity shall implement a written policy requiring encryption that meets industry standards, to protect nonpublic information held or transmitted by the covered entity both in transit over external networks and at rest.",500.15(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for asset inventory management including tracking ownership and classification.,"Each covered entity shall implement written policies and procedures designed to produce and maintain a complete, accurate and documented asset inventory of the covered entity's information systems... track key information for each asset, including... owner; location; classification or sensitivity.",500.13(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for the secure disposal of nonpublic information no longer necessary for business operations.,Each covered entity shall include policies and procedures for the secure disposal on a periodic basis of any nonpublic information... that is no longer necessary for business operations or for other legitimate business purposes.,500.13(b),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for third-party service provider security including due diligence and risk assessment.,"Each covered entity shall implement written policies and procedures designed to ensure the security of information systems and nonpublic information that are accessible to, or held by, third-party service providers... address... the identification and risk assessment of third-party service providers; minimum cybersecurity practices required...",500.11(a),https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
NY-DFS-23-NYCRR-500-A2,NY DFS 23 NYCRR Part 500 — Cybersecurity Requirements (Amendment 2),Compliance Frameworks,Regulation,governance,2,all,Implement written policies and procedures for vulnerability management including penetration testing and remediation.,"Each covered entity shall... develop and implement written policies and procedures for vulnerability management that are designed to assess and maintain the effectiveness of its cybersecurity program... conduct, at a minimum: penetration testing... automated scans... timely remediate vulnerabilities.",500.5,https://www.dfs.ny.gov/system/files/documents/2023/12/rf23_nycrr_part_500_amend02_20231101.pdf,high,qwen3.5:27b,2026-04-24
