role_id,variant_id,slot,slot_index,content,status,deprecated_at,deprecated_reason,last_reviewed,notes
researcher,reproduce,cta_secondary_label,,Run the SP 800-90B entropy suite,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
researcher,reproduce,cta_secondary_href,,/playground/entropy-test,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
researcher,reproduce,proof_chip,0,"ACVP + KAT run locally, not asserted",active,,,2026-08-02,
researcher,reproduce,proof_chip,1,"Real SoftHSMv3, compiled to WASM",active,,,2026-09-03,"2026-09-03: was 'Real liboqs + SoftHSMv3 compiled to WASM' — no destination on this board (or anywhere in the repo's researcher boards) uses liboqs; SLHDSALiveDemo.tsx runs via SoftHSM3 PKCS#11 v3.2, which is real."
researcher,reproduce,proof_chip,2,Log exportable,active,,,2026-08-02,
researcher,reproduce,proof_chip,3,Drift guards fail the build on silent data change,active,,,2026-08-02,
researcher,reproduce,side_card_title,,What you can reproduce here,active,,,2026-08-02,
researcher,reproduce,side_card_tone,,accent,active,,,2026-08-02,
researcher,reproduce,side_card_provenance,,sourced,active,,,2026-08-02,
researcher,reproduce,side_card_row_label,0,Hash-based signatures,active,,,2026-08-02,
researcher,reproduce,side_card_row_value,0,"SLH-DSA, XMSS, LMS",active,,,2026-08-02,
researcher,reproduce,side_card_row_label,1,Randomness,active,,,2026-08-02,
researcher,reproduce,side_card_row_value,1,entropy and DRBG tests,active,,,2026-08-02,
researcher,reproduce,side_card_row_label,2,Certificate structure,active,,,2026-08-02,
researcher,reproduce,side_card_row_value,2,Merkle inclusion proofs,active,,,2026-08-02,
researcher,reproduce,side_card_punchline,,Nothing here asks you to trust it.,active,,,2026-08-02,
researcher,reproduce,side_card_footnote,,"The named workshops run real implementations locally — SoftHSMv3 compiled to WebAssembly for SLH-DSA, your browser's own RNG for entropy — not recorded output replayed back at you.",active,,,2026-09-03,"2026-09-03: was '...liboqs and SoftHSMv3 compiled to WebAssembly...' — see proof_chip,1's note; entropy-test runs on the browser's Web Crypto RNG, not a WASM library."
researcher,reproduce,grid_title,,What the workspace gives you,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
researcher,reproduce,grid_sub,,"Instruments, not assertions",active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
researcher,reproduce,grid_card_title,0,All 12 FIPS 205 parameter sets,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
researcher,reproduce,grid_card_body,0,"SLH-DSA sign and verify across every parameter set, pre-hash variants included, executed locally in the browser.",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
researcher,reproduce,grid_card_title,1,"Randomness, tested not asserted",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
researcher,reproduce,grid_card_body,1,"The SP 800-90B health tests — repetition count, adaptive proportion and MCV min-entropy — alongside monobit, runs and chi-squared checks, run against live output rather than quoted from a datasheet.",active,,,2026-08-23,"Fixed 2026-08-23: attributed monobit and frequency to SP 800-90B, which are SP 800-22 tests. workshopRegistry.tsx:410-417 already carries this exact correction (with the old wording preserved in a code comment) — the home board was the copy that missed it."
researcher,reproduce,grid_card_title,2,Where the vectors themselves run,active,,,2026-09-03,2026-09-03: was 'Nothing here is recorded output' — repointed alongside the href to the real ACVP KAT runner; see href's note.
researcher,reproduce,grid_card_body,2,"Pinned NIST ACVP vectors, run live in this tab — the same standard both workshops above draw their own known-answer tests from.",active,,,2026-09-03,"2026-09-03: was 'Both workshops run real implementations compiled to WebAssembly, alongside the 25-check TCG V1.85 runner. The log is exportable, so the claim is yours to check.' — see href's note."
researcher,reproduce,track_title,,"Learning path: available, never pushed.",active,,,2026-08-02,
researcher,reproduce,track_note,,"This is a reference shelf, not a curriculum — browse at your own pace, nothing here is sequenced for you.",active,,,2026-08-02,
researcher,threatmodel,hero_eyebrow,,Researcher / Academic · the estimate and its sources,active,,,2026-09-03,2026-09-03: dropped '...and its objections' — see provenance sub's note.
researcher,threatmodel,hero_badge_text,,All regions · unfiltered,deprecated,2026-09-03,"Superseded by live region/industry personalisation (WS7.2, PersonaBoardView.tsx liveBadgeText) -- this literal is no longer read by the app. Kept, not deleted, per CSV convention; hero_badge_tone rows for the same boards are left alone since heroBadge.tone is still part of the PersonaJourneyBoard type even though unread.",2026-09-03,"Region/industry context — same for every variant of this role, it describes the visitor not the option."
researcher,threatmodel,hero_badge_tone,,illustrative,deprecated,2026-09-03,"Orphaned once hero_badge_text was deprecated in the same pass -- the generator only emits heroBadge when hero_badge_text resolves (generate-role-board-content.ts), so this row has had nothing to pair with since.",2026-09-03,
researcher,threatmodel,headline,,Argue with the threat model.,active,,,2026-08-02,
researcher,threatmodel,sub,,"CRQC arrival is a distribution, not a date. The consensus window and every source behind it are on file and dated.",active,,,2026-09-03,2026-09-03: dropped '...and the strongest published objections are all on file and all dated' — see provenance sub's note.
researcher,threatmodel,cta_primary_label,,Plan a CRQC scenario,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
researcher,threatmodel,cta_primary_href,,/business/tools/crqc-scenario,active,,,2026-08-02,"Path corrected 2026-08-02: business tools are nested under /business (/business/tools/:toolId). /tools/<id> fell through to the catch-all route and silently rendered the HOME BOARD — the destination resolved, so nothing failed, it just showed the wrong page. Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
researcher,threatmodel,cta_secondary_label,,Read the threat economics,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
researcher,threatmodel,cta_secondary_href,,/threats,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
researcher,threatmodel,proof_chip,0,Every source dated and tiered,active,,,2026-09-03,2026-09-03: was 'Counter-claims dataset · CVE snapshots' — see provenance's note.
researcher,threatmodel,proof_chip,1,Authoritative / Core / Supporting / Contextual source tiers,active,,,2026-09-03,2026-09-03: 'High/Moderate/Low' is not this site's vocabulary — trustedSourcesData.ts's real tiers are Authoritative/Core/Supporting/Contextual (same fix already applied to executive/evidence).
researcher,threatmodel,proof_chip,2,"{library_active_count} documents, trust-tiered",active,,,2026-09-03,"2026-09-03: see executive/evidence's proof_chip,0 note."
researcher,threatmodel,proof_chip,3,Drift guards fail the build on silent data change,active,,,2026-08-02,
researcher,threatmodel,side_card_title,,The CRQC consensus,active,,,2026-08-02,
researcher,threatmodel,side_card_tone,,bad,active,,,2026-08-02,
researcher,threatmodel,side_card_provenance,,illustrative,active,,,2026-09-03,"2026-09-03: was 'sourced' — rows 1-2 (EXEC_EXPOSURE.secrecyYears/migrationYears) are the executive board's own illustrative planning assumptions, not data the researcher board sourced; only row 0 (CRQC consensus) is genuinely sourced."
researcher,threatmodel,side_card_row_label,0,Consensus estimate,active,,,2026-08-02,
researcher,threatmodel,side_card_row_value,0,{exec_crqc_estimate_row},active,,,2026-08-02,
researcher,threatmodel,side_card_row_label,1,Assumed secrecy need,active,,,2026-09-03,2026-09-03: was 'Data must stay secret' stated as fact; see provenance's note.
researcher,threatmodel,side_card_row_value,1,{exec_secrecy_row},active,,,2026-08-02,
researcher,threatmodel,side_card_row_label,2,Assumed migration time,active,,,2026-09-03,2026-09-03: was 'A migration takes' stated as fact; see provenance's note.
researcher,threatmodel,side_card_row_value,2,{exec_migration_row},active,,,2026-08-02,
researcher,threatmodel,side_card_punchline,,{exec_mosca_punchline},active,,,2026-08-02,
researcher,threatmodel,side_card_footnote,,{exec_mosca_footnote},active,,,2026-08-02,
researcher,threatmodel,grid_title,,What the workspace gives you,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
researcher,threatmodel,grid_sub,,The estimate and its dissent,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
researcher,threatmodel,grid_card_title,0,"Scenarios, not a single date",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
researcher,threatmodel,grid_card_body,0,The CRQC Scenario Planner models cryptographically relevant quantum computer arrival scenarios and what each one implies for your own horizon.,active,,,2026-08-23,"Fixed 2026-08-23: dropped the hyphens ('cryptographically-relevant-quantum-computer') so this board matches the repo's canonical unhyphenated form — see executive/mandate side_card_row_label,2's note; three boards had three different spellings of the same term."
