ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Use Argon2id for password-based key derivation.,Recommendation of Argon2id for password-based key derivation.,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Include MLS protocol in cryptographic implementations.,inclusion of the MLS protocol.,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Add CCM mode among recommended modes of operation.,Addition of CCM mode among the recommended modes of operation.,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Add PKCS1.5 paddings among legacy mechanisms.,Addition of PKCS1.5 paddings among legacy mechanisms.,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Add AES-GCM-SIV and key wrapping to recommended mechanisms.,addition of AES-GCM-SIV and key wrapping,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Add standardized versions of hash-based signature procedures.,Addition of standardised versions of hash-based signature procedures.,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Update random number generation following AIS 20/31 updates.,update of random number generation after AIS 20/31 update.,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Update PQ cryptography recommendations after NIST standards publication.,Update of PQ recommendations after publication of NIST standards,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Increase security level to 120 bits.,Increase of the security level to 120 bits,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Update key derivation and hybridization strategies.,updates in key derivation and hybridization,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Include migration periods for PQ cryptography.,including the inclusion of migration periods,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Update side-channel analysis considerations.,Updates in the areas of side-channel analysis,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Update QKD considerations.,QKD,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Update seed generation for random number generators.,seed generation for random number generators.,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Fundamentally restructure cryptography in context of quantum-safe requirements.,Fundamental restructuring in the context of quantum-safe cryptography,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Perform fundamental editorial revision of entire text.,Fundamental editorial revision of the entire text,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Make minor adjustments to layout.,minor adjustments to the layout.,Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
BSI TR-02102-1,Cryptographic Mechanisms: Recommendations and Key Lengths,Standardization Bodies,Compliance/Guidance,lifecycle,2,software,Update random generators especially regarding DRG.3 and NTG.1.,"Revision of the chapter on random generators, especially with regard to the use of DRG.3 and NTG.1 random generators.",Changes section (Version 2026-01),https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/TechGuidelines/TG02102/BSI-TR-02102-1.pdf,high,qwen3.5:27b,2026-04-24
ANSSI-PG-083-v3-2026,Règles et Recommandations Concernant le Choix et le Dimensionnement des Mécanismes Cryptographiques (v3.00),Standardization Bodies,Compliance/Guidance,governance,2,all,Validate cryptographic implementations with system administrators or security personnel before deployment.,"la pertinence de l'implémentation des éléments proposés par l'ANSSI doit être soumise, au préalable, à la validation de l'administrateur du système et/ou des personnes en charge de la sécurité des systèmes d'information.",Informations,https://messervices.cyber.gouv.fr/documents-guides/anssi-guide-mecanismes-crypto-3.00.pdf,high,qwen3.5:27b,2026-04-24
ANSSI-PG-083-v3-2026,Règles et Recommandations Concernant le Choix et le Dimensionnement des Mécanismes Cryptographiques (v3.00),Standardization Bodies,Compliance/Guidance,governance,2,all,Employ cryptographic mechanisms proven and recognized by the academic community.,Il est recommandé d'employer des mécanismes cryptographiques éprouvés et reconnus par la communauté académique.,RecoMécanismesÉprouvés,https://messervices.cyber.gouv.fr/documents-guides/anssi-guide-mecanismes-crypto-3.00.pdf,medium,qwen3.5:27b,2026-04-24
ANSSI-PG-083-v3-2026,Règles et Recommandations Concernant le Choix et le Dimensionnement des Mécanismes Cryptographiques (v3.00),Standardization Bodies,Compliance/Guidance,governance,2,all,"Target post-quantum security for mechanisms used beyond January 1, 2030 or at risk of retroactive attacks.","En cas d'utilisation prévue au-delà du 1er janvier 2030 d'un mécanisme cryptographique ou de l'existence d'un risque d'attaque rétroactive sur celui-ci, il est recommandé de viser une sécurité post-quantique.",RecoSécuLongTerme,https://messervices.cyber.gouv.fr/documents-guides/anssi-guide-mecanismes-crypto-3.00.pdf,medium,qwen3.5:27b,2026-04-24
draft-ietf-pquip-pqc-engineers-14,Post-Quantum Cryptography for Engineers,Standardization Bodies,Guidance,inventory,2,all,Assess and evaluate available technologies to understand the crypto estate before transitioning.,"It requires a combination of engineering efforts, proactive assessment and evaluation of available technologies, and a careful approach to product development and deployment.",Section 1,https://datatracker.ietf.org/doc/draft-ietf-pquip-pqc-engineers/,medium,qwen3.5:27b,2026-04-24
draft-ietf-pquip-pqc-engineers-14,Post-Quantum Cryptography for Engineers,Standardization Bodies,Guidance,lifecycle,2,all,Plan for staged migrations where upgraded agents coexist with non-upgraded agents.,Such transitions are some of the most complicated in the tech industry and will require staged migrations in which upgraded agents need to co-exist and communicate with non-upgraded agents at a scale never before undertaken.,Section 1,https://datatracker.ietf.org/doc/draft-ietf-pquip-pqc-engineers/,medium,qwen3.5:27b,2026-04-24
draft-ietf-pquip-pqc-engineers-14,Post-Quantum Cryptography for Engineers,Standardization Bodies,Guidance,lifecycle,2,all,Minimize the transition timeframe to reduce the security gap where data remains vulnerable.,"The model essentially asks how one is preparing IT systems during those 'y' years (in other words, how one can minimize those 'y' years) to minimize the transition phase to a PQC infrastructure and hence minimize the risks of data being exposed in the future.",Section 7,https://datatracker.ietf.org/doc/draft-ietf-pquip-pqc-engineers/,medium,qwen3.5:27b,2026-04-24
draft-ietf-pquip-pqc-engineers-14,Post-Quantum Cryptography for Engineers,Standardization Bodies,Guidance,lifecycle,2,all,"Consider long lifetimes for authentication use-cases such as firmware, legal documents, and embedded certificates.","some authentication use-cases do require long lifetimes, such as signing firmware or software that will be active for decades, signing legal documents, or signing certificates that will be embedded into hardware devices such as smartcards.",Section 7,https://datatracker.ietf.org/doc/draft-ietf-pquip-pqc-engineers/,medium,qwen3.5:27b,2026-04-24
draft-ietf-pquip-pqc-engineers-14,Post-Quantum Cryptography for Engineers,Standardization Bodies,Guidance,lifecycle,2,all,Evaluate the actual migration timeline honestly to understand exposure risks.,Organizations should also consider carefully and honestly what their migration timeline 'y' actually is.,Section 7,https://datatracker.ietf.org/doc/draft-ietf-pquip-pqc-engineers/,medium,qwen3.5:27b,2026-04-24
draft-ietf-pquip-pqc-engineers-14,Post-Quantum Cryptography for Engineers,Standardization Bodies,Guidance,governance,2,all,Coordinate transitions between organizations and ecosystems due to the wide-ranging impact of PQC.,"a significant amount of coordination between organizations, and within and between ecosystems needs to be taken into account.",Section 1,https://datatracker.ietf.org/doc/draft-ietf-pquip-pqc-engineers/,medium,qwen3.5:27b,2026-04-24
draft-ietf-pquip-pqc-engineers-14,Post-Quantum Cryptography for Engineers,Standardization Bodies,Guidance,governance,2,all,Prepare for significant protocol redesign rather than simple algorithm replacement due to PQC properties.,"This is not merely a one-for-one replacement of algorithms; in many cases, the shift to PQC will involve redesigning protocols and infrastructure to accommodate the significant differences in resource utilization and key sizes between traditional and PQC algorithms.",Section 1,https://datatracker.ietf.org/doc/draft-ietf-pquip-pqc-engineers/,medium,qwen3.5:27b,2026-04-24
draft-ietf-pquip-pqc-engineers-14,Post-Quantum Cryptography for Engineers,Standardization Bodies,Guidance,governance,2,all,Evaluate trade-offs between security and performance when implementing post-quantum algorithms.,"Engineers need to understand how to implement post-quantum algorithms in applications, how to evaluate the trade-offs between security and performance, and how to ensure backward compatibility with current systems where needed.",Section 1,https://datatracker.ietf.org/doc/draft-ietf-pquip-pqc-engineers/,medium,qwen3.5:27b,2026-04-24
draft-ietf-pquip-pqc-engineers-14,Post-Quantum Cryptography for Engineers,Standardization Bodies,Guidance,governance,2,all,Ensure backward compatibility with current systems during the transition phase.,"Engineers need to understand how to implement post-quantum algorithms in applications, how to evaluate the trade-offs between security and performance, and how to ensure backward compatibility with current systems where needed.",Section 1,https://datatracker.ietf.org/doc/draft-ietf-pquip-pqc-engineers/,medium,qwen3.5:27b,2026-04-24
